user_id,lesson_id,activity_type,activity_timestamp
1397,230,view,2026-01-11 00:00:00
1009,535,view,2026-01-15 00:00:00
1208,283,complete,2026-01-16 00:00:00
34,681,complete,2026-02-18 00:00:00
1791,505,complete,2026-02-01 00:00:00
1544,560,complete,2026-02-22 00:00:00
1469,392,complete,2026-01-24 00:00:00
1021,672,view,2026-01-29 00:00:00
649,539,complete,2026-01-10 00:00:00
51,36,complete,2026-03-01 00:00:00
1237,616,view,2026-01-09 00:00:00
470,497,view,2026-01-11 00:00:00
1608,275,view,2026-02-01 00:00:00
662,428,view,2026-01-24 00:00:00
1542,621,view,2026-02-15 00:00:00
458,332,view,2026-01-30 00:00:00
13,185,view,2026-01-04 00:00:00
657,603,complete,2026-01-17 00:00:00
1025,517,view,2026-01-25 00:00:00
117,510,view,2026-01-21 00:00:00
833,467,view,2026-01-05 00:00:00
1085,94,complete,2026-01-23 00:00:00
188,141,complete,2026-02-19 00:00:00
135,30,complete,2026-02-20 00:00:00
58,611,complete,2026-01-09 00:00:00
818,51,complete,2026-02-22 00:00:00
1307,222,complete,2026-01-11 00:00:00
1576,492,complete,2026-01-04 00:00:00
1580,508,view,2026-01-02 00:00:00
1738,275,view,2026-01-29 00:00:00
118,90,view,2026-02-25 00:00:00
1743,73,view,2026-02-06 00:00:00
927,51,complete,2026-01-31 00:00:00
938,118,complete,2026-01-29 00:00:00
762,577,complete,2026-01-01 00:00:00
819,601,complete,2026-01-22 00:00:00
807,86,complete,2026-01-16 00:00:00
274,217,view,2026-01-29 00:00:00
1028,367,view,2026-01-31 00:00:00
1353,140,complete,2026-01-24 00:00:00
721,657,view,2026-01-25 00:00:00
770,209,view,2026-02-11 00:00:00
145,358,complete,2026-02-06 00:00:00
1078,48,complete,2026-02-14 00:00:00
79,493,complete,2026-02-13 00:00:00
1077,571,complete,2026-01-22 00:00:00
174,163,complete,2026-01-26 00:00:00
914,360,view,2026-02-15 00:00:00
101,115,complete,2026-01-06 00:00:00
957,600,complete,2026-02-09 00:00:00
1489,355,complete,2026-02-20 00:00:00
546,569,complete,2026-01-21 00:00:00
775,665,view,2026-01-26 00:00:00
1663,240,complete,2026-03-02 00:00:00
44,221,view,2026-01-20 00:00:00
370,231,view,2026-02-10 00:00:00
1124,336,complete,2026-01-10 00:00:00
974,19,view,2026-02-04 00:00:00
1552,639,view,2026-02-24 00:00:00
636,393,view,2026-02-05 00:00:00
559,43,complete,2026-01-15 00:00:00
1493,131,complete,2026-01-29 00:00:00
1088,79,complete,2026-01-01 00:00:00
7,633,view,2026-02-27 00:00:00
72,666,view,2026-01-26 00:00:00
1597,360,complete,2026-01-27 00:00:00
802,526,complete,2026-02-01 00:00:00
495,594,view,2026-02-10 00:00:00
269,219,view,2026-01-25 00:00:00
843,333,view,2026-03-01 00:00:00
1544,209,complete,2026-02-09 00:00:00
116,491,complete,2026-01-18 00:00:00
1549,514,complete,2026-01-06 00:00:00
642,592,view,2026-02-19 00:00:00
52,121,view,2026-02-02 00:00:00
1197,235,complete,2026-01-03 00:00:00
321,121,complete,2026-01-07 00:00:00
1420,189,complete,2026-02-13 00:00:00
1180,408,view,2026-02-25 00:00:00
1311,455,complete,2026-02-20 00:00:00
415,514,view,2026-03-02 00:00:00
1459,559,complete,2026-02-01 00:00:00
441,320,view,2026-01-27 00:00:00
1605,192,complete,2026-02-06 00:00:00
395,269,view,2026-02-08 00:00:00
1742,14,view,2026-02-06 00:00:00
631,192,complete,2026-01-12 00:00:00
122,261,view,2026-01-20 00:00:00
478,337,view,2026-02-23 00:00:00
1742,651,complete,2026-01-02 00:00:00
1014,582,view,2026-01-15 00:00:00
1606,256,complete,2026-01-24 00:00:00
1312,357,complete,2026-03-02 00:00:00
1744,157,view,2026-01-06 00:00:00
1694,574,view,2026-01-27 00:00:00
309,414,complete,2026-01-02 00:00:00
1715,504,complete,2026-02-02 00:00:00
761,149,view,2026-02-09 00:00:00
1193,463,view,2026-01-03 00:00:00
469,570,view,2026-01-09 00:00:00
49,597,view,2026-01-12 00:00:00
1308,386,view,2026-01-07 00:00:00
1749,223,complete,2026-02-16 00:00:00
22,333,view,2026-02-05 00:00:00
584,88,complete,2026-01-08 00:00:00
1644,458,view,2026-02-13 00:00:00
190,238,view,2026-02-28 00:00:00
1780,105,view,2026-01-07 00:00:00
617,341,view,2026-01-19 00:00:00
1644,208,view,2026-02-13 00:00:00
536,415,view,2026-01-15 00:00:00
355,107,view,2026-01-03 00:00:00
1469,48,complete,2026-01-19 00:00:00
337,489,view,2026-01-08 00:00:00
603,439,complete,2026-02-10 00:00:00
715,2,complete,2026-01-29 00:00:00
515,138,complete,2026-01-03 00:00:00
373,26,view,2026-01-27 00:00:00
1369,49,complete,2026-01-29 00:00:00
1693,590,complete,2026-02-20 00:00:00
535,663,complete,2026-01-12 00:00:00
1477,436,complete,2026-02-08 00:00:00
687,578,complete,2026-02-28 00:00:00
1458,24,complete,2026-01-11 00:00:00
99,376,view,2026-02-22 00:00:00
507,146,complete,2026-02-02 00:00:00
389,241,complete,2026-02-03 00:00:00
511,351,complete,2026-01-04 00:00:00
115,549,view,2026-02-17 00:00:00
1329,560,view,2026-02-18 00:00:00
256,174,complete,2026-02-23 00:00:00
1037,219,view,2026-01-23 00:00:00
203,619,view,2026-01-17 00:00:00
1673,568,complete,2026-01-11 00:00:00
376,27,view,2026-01-29 00:00:00
463,662,complete,2026-01-16 00:00:00
216,579,view,2026-02-26 00:00:00
1251,336,view,2026-03-02 00:00:00
1016,669,view,2026-02-17 00:00:00
1091,361,complete,2026-02-21 00:00:00
32,32,complete,2026-01-05 00:00:00
1750,484,view,2026-02-24 00:00:00
970,76,complete,2026-01-12 00:00:00
628,669,view,2026-01-10 00:00:00
399,550,complete,2026-02-11 00:00:00
1427,71,view,2026-03-01 00:00:00
1582,531,view,2026-01-27 00:00:00
910,649,complete,2026-01-01 00:00:00
1206,293,view,2026-02-27 00:00:00
49,175,view,2026-01-21 00:00:00
454,416,complete,2026-01-11 00:00:00
775,142,complete,2026-01-23 00:00:00
1167,407,view,2026-02-17 00:00:00
376,568,complete,2026-01-29 00:00:00
1002,605,complete,2026-02-19 00:00:00
608,486,view,2026-02-12 00:00:00
583,236,view,2026-01-19 00:00:00
151,656,complete,2026-02-12 00:00:00
1175,172,complete,2026-03-02 00:00:00
448,412,view,2026-01-09 00:00:00
1647,31,complete,2026-02-27 00:00:00
699,62,view,2026-01-09 00:00:00
1408,14,view,2026-02-18 00:00:00
724,443,view,2026-01-21 00:00:00
618,417,complete,2026-02-17 00:00:00
916,226,complete,2026-03-02 00:00:00
1515,50,view,2026-01-30 00:00:00
614,435,complete,2026-02-09 00:00:00
1525,260,view,2026-02-05 00:00:00
1421,128,view,2026-02-06 00:00:00
21,600,view,2026-02-06 00:00:00
1472,540,complete,2026-01-14 00:00:00
777,248,complete,2026-02-06 00:00:00
829,208,complete,2026-02-21 00:00:00
1661,599,complete,2026-01-10 00:00:00
203,543,complete,2026-01-30 00:00:00
1562,479,complete,2026-01-30 00:00:00
729,148,complete,2026-02-09 00:00:00
1224,463,complete,2026-01-27 00:00:00
334,90,view,2026-01-05 00:00:00
345,385,complete,2026-01-20 00:00:00
351,465,complete,2026-01-26 00:00:00
1151,344,view,2026-02-26 00:00:00
84,672,complete,2026-02-23 00:00:00
1031,630,view,2026-01-08 00:00:00
1360,428,view,2026-02-01 00:00:00
1250,636,view,2026-02-15 00:00:00
1686,484,view,2026-02-21 00:00:00
1533,419,complete,2026-01-01 00:00:00
288,249,view,2026-02-22 00:00:00
570,196,complete,2026-02-20 00:00:00
943,524,view,2026-02-25 00:00:00
272,470,view,2026-01-16 00:00:00
698,378,complete,2026-02-08 00:00:00
16,467,view,2026-01-11 00:00:00
353,384,view,2026-01-28 00:00:00
1561,340,complete,2026-02-21 00:00:00
1409,83,view,2026-02-02 00:00:00
713,599,complete,2026-02-07 00:00:00
294,539,view,2026-01-23 00:00:00
1730,295,complete,2026-01-05 00:00:00
1589,231,complete,2026-02-06 00:00:00
1399,246,complete,2026-02-22 00:00:00
98,197,view,2026-02-02 00:00:00
690,52,view,2026-02-22 00:00:00
211,519,view,2026-01-06 00:00:00
816,297,view,2026-02-15 00:00:00
1130,346,view,2026-01-24 00:00:00
1053,444,view,2026-01-24 00:00:00
246,474,complete,2026-02-16 00:00:00
1031,392,view,2026-01-29 00:00:00
1709,12,complete,2026-02-19 00:00:00
1357,303,complete,2026-02-10 00:00:00
1665,412,view,2026-02-02 00:00:00
950,504,view,2026-02-11 00:00:00
1525,40,view,2026-01-14 00:00:00
1635,156,view,2026-02-11 00:00:00
346,425,view,2026-03-01 00:00:00
1204,287,complete,2026-01-04 00:00:00
1098,211,complete,2026-02-05 00:00:00
297,478,complete,2026-02-02 00:00:00
730,601,view,2026-01-24 00:00:00
331,367,view,2026-02-14 00:00:00
134,554,view,2026-02-17 00:00:00
365,162,complete,2026-01-17 00:00:00
845,590,complete,2026-01-24 00:00:00
1408,213,complete,2026-02-14 00:00:00
1542,338,view,2026-02-03 00:00:00
1760,64,complete,2026-01-25 00:00:00
1341,149,view,2026-02-07 00:00:00
1272,274,view,2026-02-15 00:00:00
1525,212,complete,2026-02-23 00:00:00
728,35,view,2026-01-03 00:00:00
132,597,view,2026-01-29 00:00:00
1106,141,view,2026-01-08 00:00:00
1283,162,complete,2026-02-14 00:00:00
1018,60,view,2026-02-04 00:00:00
432,210,view,2026-01-03 00:00:00
1052,315,complete,2026-02-14 00:00:00
233,213,view,2026-01-30 00:00:00
134,63,complete,2026-01-26 00:00:00
1774,100,complete,2026-01-04 00:00:00
1330,53,complete,2026-02-20 00:00:00
753,393,complete,2026-01-29 00:00:00
1361,275,complete,2026-02-07 00:00:00
136,483,view,2026-01-22 00:00:00
1665,131,view,2026-02-07 00:00:00
1007,270,complete,2026-02-19 00:00:00
459,268,complete,2026-02-11 00:00:00
1336,435,complete,2026-02-08 00:00:00
1554,559,view,2026-01-29 00:00:00
566,362,view,2026-01-03 00:00:00
712,71,complete,2026-02-02 00:00:00
1049,585,complete,2026-01-29 00:00:00
1079,577,complete,2026-01-07 00:00:00
1540,679,complete,2026-01-02 00:00:00
1122,533,complete,2026-01-28 00:00:00
997,361,view,2026-02-15 00:00:00
1613,615,complete,2026-02-19 00:00:00
1389,9,complete,2026-01-10 00:00:00
897,169,complete,2026-03-01 00:00:00
1307,450,view,2026-02-06 00:00:00
1216,441,view,2026-01-27 00:00:00
453,54,view,2026-01-31 00:00:00
1299,375,complete,2026-02-05 00:00:00
596,553,complete,2026-01-18 00:00:00
351,504,complete,2026-01-14 00:00:00
125,201,complete,2026-01-09 00:00:00
188,25,complete,2026-02-08 00:00:00
1392,97,complete,2026-01-09 00:00:00
1361,82,complete,2026-01-02 00:00:00
1397,546,view,2026-02-23 00:00:00
1196,226,view,2026-01-06 00:00:00
710,354,complete,2026-02-03 00:00:00
359,139,view,2026-02-10 00:00:00
1713,638,complete,2026-02-28 00:00:00
1688,476,view,2026-01-03 00:00:00
947,428,view,2026-02-06 00:00:00
576,96,complete,2026-02-15 00:00:00
206,402,view,2026-02-05 00:00:00
660,523,complete,2026-02-05 00:00:00
1329,277,view,2026-01-05 00:00:00
828,286,complete,2026-02-04 00:00:00
1543,222,complete,2026-03-02 00:00:00
1145,289,complete,2026-02-25 00:00:00
29,297,complete,2026-03-01 00:00:00
1089,396,view,2026-02-07 00:00:00
93,377,complete,2026-01-02 00:00:00
1720,560,view,2026-02-27 00:00:00
529,566,view,2026-01-17 00:00:00
913,263,view,2026-01-14 00:00:00
1640,17,complete,2026-01-12 00:00:00
1158,444,complete,2026-02-05 00:00:00
962,71,view,2026-03-01 00:00:00
393,411,complete,2026-01-16 00:00:00
411,454,view,2026-02-12 00:00:00
271,7,complete,2026-02-08 00:00:00
984,282,complete,2026-03-02 00:00:00
1322,15,view,2026-01-28 00:00:00
563,82,view,2026-01-08 00:00:00
1350,346,view,2026-01-15 00:00:00
1656,545,view,2026-02-16 00:00:00
1390,229,view,2026-02-09 00:00:00
333,196,complete,2026-02-22 00:00:00
1746,355,complete,2026-02-09 00:00:00
643,24,view,2026-02-14 00:00:00
1608,506,view,2026-01-29 00:00:00
1656,450,view,2026-01-25 00:00:00
558,366,complete,2026-03-01 00:00:00
226,301,complete,2026-01-30 00:00:00
1126,463,view,2026-01-03 00:00:00
686,491,complete,2026-01-30 00:00:00
1026,337,view,2026-01-04 00:00:00
216,463,complete,2026-02-26 00:00:00
473,220,view,2026-01-04 00:00:00
1434,198,complete,2026-01-28 00:00:00
1658,593,complete,2026-01-24 00:00:00
1588,89,view,2026-02-26 00:00:00
1592,136,view,2026-02-07 00:00:00
384,462,view,2026-03-02 00:00:00
551,509,view,2026-01-16 00:00:00
622,497,view,2026-02-07 00:00:00
1799,346,view,2026-02-12 00:00:00
858,208,complete,2026-02-18 00:00:00
960,593,view,2026-03-02 00:00:00
374,663,complete,2026-01-30 00:00:00
485,464,view,2026-03-01 00:00:00
1035,479,view,2026-02-09 00:00:00
903,486,complete,2026-01-06 00:00:00
1628,48,complete,2026-01-02 00:00:00
396,541,complete,2026-02-10 00:00:00
1309,590,complete,2026-01-01 00:00:00
407,245,complete,2026-03-01 00:00:00
977,137,complete,2026-01-25 00:00:00
1309,287,view,2026-02-11 00:00:00
260,126,complete,2026-02-02 00:00:00
581,118,view,2026-01-29 00:00:00
1084,663,view,2026-01-10 00:00:00
672,9,complete,2026-01-20 00:00:00
88,420,view,2026-02-18 00:00:00
1575,544,complete,2026-02-20 00:00:00
957,634,view,2026-02-21 00:00:00
231,472,view,2026-01-26 00:00:00
1638,674,view,2026-01-18 00:00:00
525,331,complete,2026-01-27 00:00:00
1334,642,view,2026-02-12 00:00:00
1047,413,complete,2026-01-30 00:00:00
43,5,complete,2026-02-10 00:00:00
733,427,complete,2026-01-12 00:00:00
1082,189,complete,2026-01-06 00:00:00
381,528,view,2026-02-07 00:00:00
1019,508,view,2026-01-22 00:00:00
847,312,view,2026-01-11 00:00:00
243,362,complete,2026-01-31 00:00:00
1221,47,view,2026-01-28 00:00:00
718,270,view,2026-02-07 00:00:00
3,460,view,2026-02-04 00:00:00
756,284,view,2026-02-25 00:00:00
1695,570,complete,2026-02-16 00:00:00
824,25,view,2026-03-01 00:00:00
1721,322,view,2026-01-10 00:00:00
742,257,complete,2026-01-26 00:00:00
241,600,complete,2026-02-23 00:00:00
10,398,complete,2026-02-10 00:00:00
733,349,view,2026-02-14 00:00:00
1306,582,view,2026-02-26 00:00:00
1491,272,view,2026-02-25 00:00:00
717,159,view,2026-01-24 00:00:00
183,532,complete,2026-01-03 00:00:00
727,491,view,2026-01-10 00:00:00
461,224,complete,2026-01-16 00:00:00
206,573,complete,2026-01-02 00:00:00
478,636,view,2026-01-19 00:00:00
1493,670,view,2026-01-31 00:00:00
1413,354,view,2026-01-08 00:00:00
223,354,complete,2026-02-22 00:00:00
1455,634,complete,2026-01-02 00:00:00
1637,295,view,2026-02-18 00:00:00
1764,484,complete,2026-01-17 00:00:00
571,23,complete,2026-03-01 00:00:00
767,277,complete,2026-03-02 00:00:00
980,611,view,2026-01-08 00:00:00
1636,442,complete,2026-02-09 00:00:00
790,304,complete,2026-02-14 00:00:00
1694,41,view,2026-01-06 00:00:00
1758,4,complete,2026-02-11 00:00:00
225,36,complete,2026-01-15 00:00:00
261,403,view,2026-02-21 00:00:00
1098,488,complete,2026-02-04 00:00:00
1552,111,complete,2026-02-09 00:00:00
1126,68,view,2026-02-06 00:00:00
1008,80,view,2026-01-08 00:00:00
1135,147,view,2026-01-02 00:00:00
1593,656,complete,2026-01-03 00:00:00
1033,222,view,2026-01-11 00:00:00
1467,475,view,2026-01-05 00:00:00
1508,349,complete,2026-01-17 00:00:00
558,375,complete,2026-02-27 00:00:00
906,445,view,2026-02-13 00:00:00
1,299,view,2026-02-17 00:00:00
461,487,view,2026-01-06 00:00:00
211,53,view,2026-02-17 00:00:00
730,601,complete,2026-02-11 00:00:00
1756,339,view,2026-01-23 00:00:00
449,476,complete,2026-01-03 00:00:00
323,457,complete,2026-02-09 00:00:00
1565,486,complete,2026-02-18 00:00:00
258,370,complete,2026-01-30 00:00:00
1729,499,complete,2026-01-04 00:00:00
41,541,complete,2026-02-24 00:00:00
297,649,complete,2026-01-29 00:00:00
622,649,complete,2026-01-05 00:00:00
1255,298,view,2026-02-06 00:00:00
163,595,complete,2026-01-06 00:00:00
1254,408,view,2026-02-09 00:00:00
560,20,complete,2026-02-23 00:00:00
234,555,complete,2026-02-28 00:00:00
868,616,complete,2026-02-15 00:00:00
892,657,complete,2026-02-14 00:00:00
986,477,complete,2026-02-12 00:00:00
345,384,view,2026-01-02 00:00:00
714,93,view,2026-01-08 00:00:00
1435,528,complete,2026-02-13 00:00:00
491,343,complete,2026-02-20 00:00:00
368,503,view,2026-01-21 00:00:00
528,329,complete,2026-02-14 00:00:00
917,59,view,2026-01-02 00:00:00
1555,533,complete,2026-01-23 00:00:00
1060,573,complete,2026-02-16 00:00:00
1199,12,complete,2026-01-29 00:00:00
1438,653,complete,2026-02-06 00:00:00
345,110,complete,2026-01-05 00:00:00
504,642,complete,2026-02-15 00:00:00
642,87,complete,2026-02-24 00:00:00
517,109,complete,2026-02-10 00:00:00
242,269,complete,2026-02-16 00:00:00
746,444,view,2026-01-19 00:00:00
853,614,view,2026-02-14 00:00:00
1749,299,view,2026-02-23 00:00:00
757,279,view,2026-01-04 00:00:00
896,273,view,2026-01-29 00:00:00
435,414,complete,2026-03-01 00:00:00
1123,108,view,2026-02-20 00:00:00
607,98,view,2026-02-24 00:00:00
1211,419,complete,2026-01-03 00:00:00
324,20,view,2026-02-28 00:00:00
1068,112,complete,2026-02-14 00:00:00
436,397,complete,2026-01-05 00:00:00
264,68,complete,2026-02-26 00:00:00
69,254,view,2026-03-01 00:00:00
1547,304,complete,2026-02-22 00:00:00
1070,640,view,2026-01-24 00:00:00
601,474,view,2026-01-26 00:00:00
1628,329,view,2026-02-23 00:00:00
537,230,view,2026-01-05 00:00:00
296,286,complete,2026-01-02 00:00:00
713,85,view,2026-02-15 00:00:00
1422,468,view,2026-01-15 00:00:00
301,570,complete,2026-02-08 00:00:00
1420,425,view,2026-01-24 00:00:00
775,585,view,2026-01-22 00:00:00
458,388,view,2026-02-18 00:00:00
818,502,complete,2026-01-08 00:00:00
1402,263,view,2026-02-27 00:00:00
1196,554,view,2026-01-22 00:00:00
249,620,complete,2026-02-21 00:00:00
1600,119,view,2026-01-04 00:00:00
129,336,complete,2026-02-07 00:00:00
66,505,complete,2026-01-30 00:00:00
52,502,view,2026-02-03 00:00:00
854,100,complete,2026-01-10 00:00:00
784,628,complete,2026-02-26 00:00:00
959,628,view,2026-01-23 00:00:00
517,251,view,2026-02-10 00:00:00
142,137,view,2026-02-16 00:00:00
188,121,complete,2026-01-03 00:00:00
510,621,view,2026-02-18 00:00:00
1031,309,view,2026-01-07 00:00:00
1101,212,view,2026-01-07 00:00:00
274,686,complete,2026-02-15 00:00:00
413,389,view,2026-01-02 00:00:00
1272,360,view,2026-01-08 00:00:00
105,473,view,2026-01-14 00:00:00
1181,315,view,2026-01-23 00:00:00
399,363,view,2026-01-06 00:00:00
359,12,complete,2026-01-18 00:00:00
5,485,view,2026-01-31 00:00:00
1741,592,complete,2026-01-04 00:00:00
1582,328,view,2026-02-04 00:00:00
1581,1,view,2026-01-02 00:00:00
1235,1,view,2026-01-10 00:00:00
946,3,view,2026-02-17 00:00:00
73,199,view,2026-01-23 00:00:00
636,421,view,2026-02-18 00:00:00
1157,222,view,2026-01-19 00:00:00
733,538,view,2026-02-03 00:00:00
114,603,view,2026-01-01 00:00:00
1613,586,view,2026-02-20 00:00:00
1111,254,complete,2026-01-22 00:00:00
1341,539,view,2026-02-17 00:00:00
1670,364,complete,2026-02-02 00:00:00
743,668,view,2026-01-16 00:00:00
193,516,view,2026-02-23 00:00:00
1432,130,view,2026-02-20 00:00:00
1336,317,view,2026-02-07 00:00:00
910,420,complete,2026-01-31 00:00:00
699,613,complete,2026-02-03 00:00:00
111,601,complete,2026-01-19 00:00:00
1530,178,view,2026-01-09 00:00:00
622,79,view,2026-02-08 00:00:00
1148,198,view,2026-02-26 00:00:00
51,365,complete,2026-01-27 00:00:00
1038,231,complete,2026-01-09 00:00:00
426,205,view,2026-01-26 00:00:00
547,588,view,2026-01-13 00:00:00
18,16,view,2026-01-19 00:00:00
1259,584,complete,2026-01-12 00:00:00
1175,288,complete,2026-02-17 00:00:00
370,284,complete,2026-01-16 00:00:00
848,145,complete,2026-01-18 00:00:00
1786,332,view,2026-01-27 00:00:00
1555,180,view,2026-02-04 00:00:00
830,443,view,2026-02-01 00:00:00
1627,444,view,2026-01-13 00:00:00
435,685,complete,2026-02-12 00:00:00
1640,258,view,2026-01-13 00:00:00
1001,71,complete,2026-02-25 00:00:00
1754,362,view,2026-02-21 00:00:00
1643,541,view,2026-02-23 00:00:00
1239,225,view,2026-02-12 00:00:00
1230,548,complete,2026-02-01 00:00:00
742,270,view,2026-02-13 00:00:00
854,318,view,2026-01-06 00:00:00
1165,397,complete,2026-01-06 00:00:00
1025,394,complete,2026-01-10 00:00:00
428,393,view,2026-02-15 00:00:00
282,195,complete,2026-01-12 00:00:00
15,533,complete,2026-01-05 00:00:00
134,533,view,2026-02-23 00:00:00
643,373,complete,2026-02-15 00:00:00
994,436,view,2026-02-18 00:00:00
91,107,view,2026-01-24 00:00:00
1571,505,complete,2026-01-13 00:00:00
231,428,view,2026-01-17 00:00:00
1282,222,complete,2026-01-25 00:00:00
576,401,complete,2026-02-03 00:00:00
87,321,view,2026-02-20 00:00:00
1036,262,complete,2026-01-24 00:00:00
1731,459,complete,2026-01-19 00:00:00
1461,240,view,2026-02-08 00:00:00
1539,527,view,2026-02-28 00:00:00
80,309,complete,2026-01-14 00:00:00
675,609,view,2026-02-27 00:00:00
1397,6,complete,2026-02-26 00:00:00
1330,298,view,2026-02-27 00:00:00
1695,663,view,2026-02-27 00:00:00
1212,94,complete,2026-02-14 00:00:00
119,320,view,2026-01-16 00:00:00
160,542,complete,2026-02-13 00:00:00
511,94,view,2026-02-09 00:00:00
1565,590,complete,2026-01-12 00:00:00
707,191,view,2026-01-23 00:00:00
1533,482,view,2026-01-14 00:00:00
498,600,complete,2026-02-14 00:00:00
151,612,complete,2026-02-22 00:00:00
903,56,complete,2026-02-25 00:00:00
216,476,complete,2026-02-01 00:00:00
498,96,view,2026-02-17 00:00:00
1054,480,view,2026-01-21 00:00:00
648,49,view,2026-01-26 00:00:00
1653,327,view,2026-01-25 00:00:00
1312,100,view,2026-01-04 00:00:00
1509,359,complete,2026-03-02 00:00:00
1683,420,complete,2026-01-27 00:00:00
1736,450,view,2026-02-06 00:00:00
717,640,complete,2026-02-15 00:00:00
1765,275,view,2026-01-31 00:00:00
1667,447,complete,2026-01-28 00:00:00
