user_id,course_id,status,enrollment_date
1110,76,inactive,2026-01-24
1110,60,active,2026-01-15
1110,7,inactive,2026-01-15
1111,75,active,2026-01-15
1111,2,inactive,2026-01-29
1111,49,active,2026-01-24
1111,119,inactive,2026-01-20
1111,36,active,2026-01-09
1112,79,active,2026-01-29
1112,17,active,2026-01-27
1112,15,inactive,2026-01-17
1112,106,inactive,2026-01-29
1112,94,active,2026-01-25
1112,3,inactive,2026-01-22
1113,34,active,2026-01-26
1113,114,inactive,2026-01-23
1113,12,inactive,2026-01-14
1113,37,inactive,2026-01-12
1113,15,active,2026-01-14
1113,45,active,2026-01-20
1114,53,active,2026-01-07
1114,51,inactive,2026-01-25
1114,103,active,2026-01-03
1115,8,active,2026-01-08
1116,98,active,2026-01-08
1116,5,inactive,2026-01-12
1116,32,inactive,2026-01-07
1116,120,inactive,2026-01-02
1116,54,inactive,2026-01-05
1116,91,active,2026-01-24
1117,49,inactive,2026-01-29
1117,62,inactive,2026-01-20
1117,105,inactive,2026-01-14
1117,14,inactive,2026-01-17
1117,26,inactive,2026-01-20
1118,91,active,2026-01-04
1119,35,inactive,2026-01-26
1119,11,active,2026-01-16
1119,65,active,2026-01-11
1119,113,active,2026-01-24
1119,62,active,2026-01-02
1119,115,active,2026-01-25
1120,88,inactive,2026-01-02
1120,80,inactive,2026-01-22
1120,65,inactive,2026-01-02
1120,1,active,2026-01-26
1120,57,inactive,2026-01-25
1120,3,active,2026-01-25
1121,49,active,2026-01-16
1121,35,active,2026-01-18
1121,92,active,2026-01-15
1121,117,inactive,2026-01-03
1121,44,active,2026-01-13
1122,36,active,2026-01-08
1122,116,inactive,2026-01-22
1123,72,active,2026-01-04
1123,6,active,2026-01-05
1123,32,inactive,2026-01-06
1123,69,active,2026-01-06
1124,5,inactive,2026-01-29
1124,38,active,2026-01-09
1124,4,inactive,2026-01-12
1124,108,inactive,2026-01-26
1125,18,inactive,2026-01-30
1125,39,active,2026-01-12
1125,68,inactive,2026-01-21
1125,60,active,2026-01-10
1125,118,inactive,2026-01-04
1125,84,inactive,2026-01-09
1126,29,active,2026-01-11
1126,51,active,2026-01-22
1127,79,inactive,2026-01-05
1127,91,active,2026-01-21
1127,78,inactive,2026-01-08
1128,97,active,2026-01-18
1128,31,active,2026-01-03
1129,31,active,2026-01-20
1129,102,active,2026-01-16
1129,98,inactive,2026-01-15
1129,50,active,2026-01-06
1129,63,inactive,2026-01-08
1129,56,inactive,2026-01-21
1130,111,active,2026-01-27
1130,17,inactive,2026-01-10
1131,44,active,2026-01-27
1131,24,inactive,2026-01-03
1131,33,active,2026-01-18
1132,82,inactive,2026-01-06
1132,29,active,2026-01-03
1132,16,active,2026-01-17
1132,86,inactive,2026-01-30
1132,44,active,2026-01-06
1132,46,inactive,2026-01-15
1133,48,active,2026-01-09
1133,57,active,2026-01-21
1133,80,inactive,2026-01-23
1133,40,inactive,2026-01-14
1133,101,inactive,2026-01-24
1134,37,inactive,2026-01-28
1135,5,active,2026-01-04
1135,8,active,2026-01-11
1135,11,active,2026-01-11
1135,54,inactive,2026-01-07
1136,33,inactive,2026-01-13
1136,103,inactive,2026-01-11
1136,30,inactive,2026-01-20
1136,54,active,2026-01-18
1136,114,inactive,2026-01-01
1136,100,active,2026-01-24
1137,28,inactive,2026-01-30
1137,106,active,2026-01-25
1137,55,inactive,2026-01-26
1138,75,active,2026-01-02
1138,24,active,2026-01-30
1138,26,inactive,2026-01-31
1138,84,active,2026-01-22
1138,20,active,2026-01-29
1139,39,active,2026-01-14
1139,73,active,2026-01-29
1139,92,inactive,2026-01-02
1139,65,inactive,2026-01-18
1140,56,active,2026-01-24
1141,30,inactive,2026-01-17
1141,119,active,2026-01-14
1141,85,inactive,2026-01-11
1142,52,active,2026-01-20
1142,21,inactive,2026-01-13
1142,112,active,2026-01-01
1143,74,active,2026-01-08
1144,18,active,2026-01-13
1144,106,active,2026-01-16
1144,37,active,2026-01-30
1144,6,inactive,2026-01-31
1144,66,inactive,2026-01-02
1144,16,inactive,2026-01-20
1145,74,inactive,2026-01-14
1145,53,active,2026-01-12
1145,5,active,2026-01-22
1145,17,inactive,2026-01-04
1145,40,active,2026-01-27
1146,40,inactive,2026-01-12
1146,51,inactive,2026-01-27
1146,64,inactive,2026-01-15
1146,35,active,2026-01-02
1146,90,active,2026-01-17
1147,70,inactive,2026-01-27
1147,100,inactive,2026-01-17
1147,24,inactive,2026-01-10
1147,119,active,2026-01-30
1147,67,active,2026-01-13
1147,45,active,2026-01-26
1148,90,inactive,2026-01-07
1149,51,active,2026-01-15
1149,38,inactive,2026-01-08
1149,116,inactive,2026-01-05
1150,104,active,2026-01-01
1150,64,inactive,2026-01-03
1150,25,active,2026-01-29
1150,10,inactive,2026-01-18
1150,22,inactive,2026-01-15
1150,92,active,2026-01-02
1151,24,active,2026-01-21
1152,50,active,2026-01-21
1152,101,inactive,2026-01-21
1152,108,inactive,2026-01-01
1152,109,inactive,2026-01-14
1152,75,active,2026-01-31
1153,109,inactive,2026-01-10
1153,32,inactive,2026-01-24
1153,91,active,2026-01-29
1153,52,inactive,2026-01-02
1154,63,inactive,2026-01-09
1154,83,inactive,2026-01-14
1154,74,inactive,2026-01-01
1155,85,inactive,2026-01-25
1155,108,active,2026-01-10
1155,25,active,2026-01-04
1155,115,inactive,2026-01-29
1156,69,inactive,2026-01-07
1156,98,active,2026-01-23
1157,74,active,2026-01-06
1158,97,active,2026-01-30
1159,80,inactive,2026-01-14
1159,21,active,2026-01-21
1160,42,active,2026-01-25
1160,35,inactive,2026-01-01
1161,113,inactive,2026-01-19
1161,51,inactive,2026-01-27
1161,116,active,2026-01-24
1161,92,active,2026-01-01
1161,25,inactive,2026-01-10
1161,15,inactive,2026-01-02
1162,47,inactive,2026-01-31
1162,17,inactive,2026-01-29
1162,8,active,2026-01-05
1162,85,active,2026-01-04
1162,12,inactive,2026-01-01
1163,32,inactive,2026-01-28
1163,18,active,2026-01-08
1164,99,active,2026-01-18
1164,41,inactive,2026-01-13
1164,72,active,2026-01-24
1164,69,inactive,2026-01-24
1165,7,inactive,2026-01-11
1165,39,inactive,2026-01-03
1166,12,inactive,2026-01-23
1166,64,inactive,2026-01-27
1166,17,active,2026-01-01
1166,120,active,2026-01-27
1166,55,active,2026-01-08
1166,39,inactive,2026-01-25
1167,47,active,2026-01-11
1167,28,inactive,2026-01-19
1167,3,inactive,2026-01-19
1167,19,active,2026-01-29
1168,62,active,2026-01-16
1168,87,active,2026-01-30
1168,73,inactive,2026-01-04
1169,73,inactive,2026-01-09
1170,88,active,2026-01-21
1171,96,active,2026-01-08
1171,21,inactive,2026-01-18
1171,105,inactive,2026-01-17
1171,22,active,2026-01-12
1171,63,inactive,2026-01-11
1171,15,active,2026-01-30
1172,59,active,2026-01-27
1173,14,inactive,2026-01-11
1174,16,active,2026-01-02
1174,56,inactive,2026-01-09
1174,109,inactive,2026-01-14
1174,71,active,2026-01-08
1174,58,active,2026-01-20
1174,103,inactive,2026-01-17
1175,33,active,2026-01-02
1175,44,inactive,2026-01-21
1175,26,active,2026-01-05
1175,8,active,2026-01-06
1176,31,inactive,2026-01-06
1176,5,inactive,2026-01-14
1176,79,inactive,2026-01-31
1177,72,inactive,2026-01-31
1177,82,inactive,2026-01-04
1177,10,inactive,2026-01-19
1177,40,inactive,2026-01-29
1177,68,inactive,2026-01-26
1177,9,inactive,2026-01-14
1178,78,active,2026-01-13
1178,109,active,2026-01-19
1178,48,active,2026-01-01
1178,44,inactive,2026-01-29
1178,87,active,2026-01-23
1179,76,inactive,2026-01-22
1179,96,inactive,2026-01-20
1180,111,inactive,2026-01-01
1180,120,inactive,2026-01-08
1180,42,active,2026-01-23
1180,83,inactive,2026-01-25
1181,4,active,2026-01-31
1181,27,active,2026-01-23
1181,68,inactive,2026-01-03
1181,35,inactive,2026-01-31
1181,81,inactive,2026-01-24
1181,5,inactive,2026-01-31
1182,20,inactive,2026-01-25
1182,66,active,2026-01-09
1182,53,inactive,2026-01-27
1182,48,active,2026-01-18
1182,118,inactive,2026-01-14
1183,103,inactive,2026-01-22
1183,53,inactive,2026-01-18
1184,66,inactive,2026-01-04
1184,54,inactive,2026-01-26
1184,68,active,2026-01-22
1185,83,inactive,2026-01-25
1185,94,active,2026-01-01
1185,38,active,2026-01-19
1185,65,active,2026-01-26
1185,36,inactive,2026-01-30
1186,20,active,2026-01-11
1186,28,inactive,2026-01-08
1187,83,active,2026-01-22
1187,120,active,2026-01-24
1187,81,active,2026-01-27
1188,64,inactive,2026-01-31
1188,5,active,2026-01-25
1189,16,inactive,2026-01-14
1189,79,inactive,2026-01-23
1190,19,active,2026-01-25
1190,54,inactive,2026-01-23
1191,14,active,2026-01-19
1192,63,active,2026-01-24
1192,99,active,2026-01-27
1192,115,inactive,2026-01-06
1192,36,active,2026-01-07
1193,108,active,2026-01-24
1193,94,inactive,2026-01-25
1194,74,inactive,2026-01-08
1194,16,inactive,2026-01-13
1194,48,inactive,2026-01-29
1194,45,inactive,2026-01-16
1194,63,active,2026-01-19
1195,96,active,2026-01-11
1195,69,inactive,2026-01-18
1195,106,active,2026-01-15
1195,58,active,2026-01-08
1195,7,inactive,2026-01-30
1195,43,active,2026-01-26
1196,93,inactive,2026-01-08
1196,55,inactive,2026-01-21
1197,95,active,2026-01-20
1197,3,inactive,2026-01-16
1197,92,inactive,2026-01-02
1198,2,active,2026-01-13
1198,86,inactive,2026-01-20
1198,100,inactive,2026-01-03
1198,77,inactive,2026-01-10
1198,116,inactive,2026-01-07
1199,29,inactive,2026-01-14
1199,5,active,2026-01-02
1200,106,active,2026-01-07
1200,115,active,2026-01-21
1200,5,inactive,2026-01-06
1200,114,active,2026-01-05
1200,97,inactive,2026-01-09
1200,103,inactive,2026-01-05
1201,14,active,2026-01-27
1201,82,active,2026-01-25
1201,109,active,2026-01-19
1202,86,inactive,2026-01-18
1202,44,active,2026-01-24
1202,20,active,2026-01-15
1202,93,active,2026-01-14
1202,74,active,2026-01-16
1203,100,active,2026-01-30
1203,101,active,2026-01-21
1203,49,active,2026-01-17
1204,42,inactive,2026-01-10
1205,106,inactive,2026-01-04
1205,56,active,2026-01-09
1205,40,active,2026-01-27
1205,45,inactive,2026-01-26
1206,28,inactive,2026-01-28
1207,105,inactive,2026-01-04
1207,42,active,2026-01-28
1208,56,active,2026-01-06
1208,42,active,2026-01-15
1208,84,inactive,2026-01-15
1208,81,active,2026-01-17
1208,109,inactive,2026-01-03
1208,20,inactive,2026-01-08
1209,63,inactive,2026-01-17
1209,51,active,2026-01-30
1209,86,inactive,2026-01-13
1209,38,active,2026-01-29
1209,71,inactive,2026-01-01
1210,36,inactive,2026-01-08
1210,63,inactive,2026-01-17
1210,92,active,2026-01-25
1211,67,active,2026-01-09
1212,31,active,2026-01-18
1212,53,inactive,2026-01-20
1212,84,inactive,2026-01-21
1213,24,inactive,2026-01-29
1213,30,inactive,2026-01-10
1214,6,inactive,2026-01-27
1214,94,active,2026-01-03
1214,41,active,2026-01-04
1214,78,inactive,2026-01-14
1214,102,active,2026-01-10
1215,108,inactive,2026-01-06
1215,107,active,2026-01-01
1216,116,active,2026-01-15
1216,72,inactive,2026-01-31
1217,6,inactive,2026-01-17
1217,94,active,2026-01-19
1217,117,active,2026-01-07
1217,92,inactive,2026-01-12
1217,84,active,2026-01-23
1218,27,inactive,2026-01-21
1218,95,active,2026-01-26
1218,109,active,2026-01-27
1219,44,inactive,2026-01-25
1219,77,active,2026-01-22
1220,117,active,2026-01-09
1220,7,active,2026-01-02
1220,113,inactive,2026-01-18
1220,112,active,2026-01-19
1220,100,active,2026-01-25
1220,103,inactive,2026-01-04
1221,14,inactive,2026-01-02
1221,43,active,2026-01-06
1221,57,active,2026-01-16
1222,79,active,2026-01-11
1223,116,inactive,2026-01-02
1223,2,active,2026-01-14
1223,100,inactive,2026-01-09
1223,72,active,2026-01-22
1224,89,active,2026-01-01
1224,11,active,2026-01-25
1224,82,active,2026-01-18
1224,118,active,2026-01-13
1225,53,active,2026-01-28
1225,98,inactive,2026-01-16
1226,69,active,2026-01-26
1227,94,active,2026-01-24
1227,4,active,2026-01-15
1228,76,inactive,2026-01-27
1228,28,active,2026-01-25
1228,50,active,2026-01-19
1229,22,active,2026-01-12
1229,17,inactive,2026-01-14
1229,20,active,2026-01-08
1230,41,inactive,2026-01-28
1230,18,inactive,2026-01-02
1230,28,active,2026-01-25
1231,112,active,2026-01-12
1231,56,inactive,2026-01-18
1231,48,inactive,2026-01-25
1231,2,active,2026-01-01
1231,111,active,2026-01-07
1231,78,inactive,2026-01-26
1232,89,active,2026-01-06
1232,44,inactive,2026-01-08
1233,106,inactive,2026-01-29
1234,62,active,2026-01-01
1234,65,active,2026-01-05
1234,77,inactive,2026-01-22
1234,34,inactive,2026-01-25
1234,69,inactive,2026-01-31
1235,47,active,2026-01-29
1235,119,inactive,2026-01-06
1235,100,active,2026-01-16
1235,10,inactive,2026-01-30
1235,65,active,2026-01-15
1236,22,active,2026-01-25
1236,23,inactive,2026-01-23
1237,43,active,2026-01-12
1237,120,inactive,2026-01-06
1237,63,active,2026-01-17
1238,76,inactive,2026-01-02
1238,111,active,2026-01-23
1238,41,inactive,2026-01-19
1239,101,active,2026-01-15
1239,23,inactive,2026-01-23
1239,39,inactive,2026-01-16
1240,59,inactive,2026-01-15
1241,37,inactive,2026-01-10
1241,74,inactive,2026-01-14
1242,26,active,2026-01-01
1242,58,inactive,2026-01-10
1243,28,active,2026-01-19
1243,37,active,2026-01-03
1243,61,active,2026-01-24
1243,101,inactive,2026-01-11
1244,80,inactive,2026-01-17
1245,56,active,2026-01-20
1245,79,inactive,2026-01-07
1245,44,inactive,2026-01-30
1245,23,active,2026-01-21
1245,99,inactive,2026-01-01
1246,56,inactive,2026-01-31
1246,27,inactive,2026-01-27
1246,14,inactive,2026-01-10
1246,68,active,2026-01-15
1247,108,active,2026-01-03
1247,120,active,2026-01-01
1247,88,active,2026-01-17
1247,28,inactive,2026-01-15
1248,113,active,2026-01-22
1248,2,active,2026-01-22
1248,68,inactive,2026-01-29
1248,39,inactive,2026-01-25
1248,63,active,2026-01-23
1249,111,inactive,2026-01-13
1249,40,active,2026-01-31
1250,42,active,2026-01-02
1250,45,inactive,2026-01-16
1251,4,inactive,2026-01-29
1251,8,inactive,2026-01-20
1252,37,inactive,2026-01-23
1252,94,active,2026-01-23
1252,75,active,2026-01-29
1252,91,active,2026-01-05
1253,111,active,2026-01-04
1253,86,active,2026-01-31
1253,64,active,2026-01-03
1253,67,inactive,2026-01-26
1253,94,active,2026-01-28
1254,59,inactive,2026-01-19
1254,21,inactive,2026-01-10
1254,10,inactive,2026-01-25
1255,28,inactive,2026-01-03
1255,89,inactive,2026-01-24
1255,76,active,2026-01-10
1255,36,active,2026-01-28
1255,30,inactive,2026-01-18
1255,54,inactive,2026-01-18
1256,119,inactive,2026-01-14
1256,85,inactive,2026-01-02
1256,104,inactive,2026-01-26
1256,79,inactive,2026-01-09
1257,111,inactive,2026-01-11
1258,93,active,2026-01-14
1258,110,active,2026-01-25
1258,9,inactive,2026-01-12
1258,18,inactive,2026-01-11
1259,65,active,2026-01-18
1259,103,inactive,2026-01-18
1260,25,inactive,2026-01-29
1260,120,active,2026-01-01
1260,118,inactive,2026-01-12
1260,102,inactive,2026-01-14
1260,68,active,2026-01-01
1260,105,inactive,2026-01-26
1261,120,inactive,2026-01-18
1261,103,active,2026-01-11
1261,117,inactive,2026-01-13
1261,42,inactive,2026-01-12
1261,3,active,2026-01-25
1261,90,inactive,2026-01-28
1262,112,active,2026-01-28
1262,34,active,2026-01-12
1262,72,inactive,2026-01-27
1263,56,inactive,2026-01-23
1263,74,inactive,2026-01-04
1263,28,active,2026-01-22
1263,82,active,2026-01-10
1263,106,active,2026-01-28
1263,48,active,2026-01-25
1264,36,inactive,2026-01-09
1265,69,inactive,2026-01-07
1266,64,inactive,2026-01-12
1266,30,active,2026-01-26
1266,8,active,2026-01-02
1266,11,active,2026-01-10
1267,85,active,2026-01-16
1267,55,inactive,2026-01-09
1267,107,active,2026-01-10
1268,26,active,2026-01-11
1268,30,inactive,2026-01-31
1268,112,inactive,2026-01-30
1268,81,active,2026-01-08
1268,71,inactive,2026-01-21
1269,68,inactive,2026-01-04
1269,50,active,2026-01-25
1269,30,inactive,2026-01-10
1270,96,inactive,2026-01-03
1270,27,inactive,2026-01-26
1270,49,inactive,2026-01-04
1271,28,inactive,2026-01-13
1271,59,active,2026-01-30
1271,37,inactive,2026-01-04
1272,42,active,2026-01-26
1272,47,active,2026-01-27
1272,74,inactive,2026-01-05
1272,21,inactive,2026-01-22
1272,107,active,2026-01-10
1273,115,inactive,2026-01-25
1273,5,active,2026-01-10
1274,19,inactive,2026-01-29
1274,111,inactive,2026-01-10
1274,85,inactive,2026-01-11
1275,21,inactive,2026-01-13
1275,8,inactive,2026-01-26
1275,83,inactive,2026-01-23
1275,47,active,2026-01-05
1275,92,inactive,2026-01-24
1276,24,inactive,2026-01-21
1276,28,inactive,2026-01-15
1276,11,inactive,2026-01-30
1276,43,active,2026-01-13
1277,99,active,2026-01-02
1277,5,inactive,2026-01-17
1278,75,active,2026-01-07
1278,44,inactive,2026-01-29
1278,8,active,2026-01-04
1279,39,inactive,2026-01-25
1280,16,inactive,2026-01-11
1280,68,inactive,2026-01-15
1280,24,inactive,2026-01-07
1280,105,active,2026-01-31
1280,83,inactive,2026-01-31
1280,72,inactive,2026-01-23
1281,84,inactive,2026-01-06
1281,67,inactive,2026-01-30
1281,87,active,2026-01-19
1281,14,inactive,2026-01-23
1281,108,inactive,2026-01-14
1282,34,inactive,2026-01-10
1282,75,active,2026-01-03
1282,22,active,2026-01-29
1282,54,inactive,2026-01-21
1282,40,inactive,2026-01-24
1282,8,inactive,2026-01-23
1283,118,active,2026-01-08
1283,44,inactive,2026-01-17
1283,13,inactive,2026-01-21
1283,108,inactive,2026-01-08
1283,88,active,2026-01-02
1283,109,active,2026-01-24
1284,80,inactive,2026-01-19
1284,6,active,2026-01-21
1284,94,active,2026-01-02
1284,33,active,2026-01-22
1284,63,inactive,2026-01-03
1284,2,inactive,2026-01-15
1285,32,active,2026-01-21
1285,18,inactive,2026-01-31
1285,70,inactive,2026-01-09
1285,16,inactive,2026-01-08
1285,39,inactive,2026-01-05
1285,81,inactive,2026-01-27
1286,78,active,2026-01-26
1287,66,inactive,2026-01-28
1288,59,inactive,2026-01-12
1288,40,active,2026-01-02
1288,6,active,2026-01-17
1288,63,active,2026-01-17
1289,50,active,2026-01-29
1289,105,inactive,2026-01-15
1290,52,inactive,2026-01-13
1290,32,active,2026-01-25
1290,55,inactive,2026-01-30
1290,6,active,2026-01-07
1291,25,active,2026-01-06
1291,23,inactive,2026-01-19
1291,63,active,2026-01-24
1292,68,inactive,2026-01-10
1293,62,active,2026-01-11
1293,59,active,2026-01-04
1294,6,inactive,2026-01-10
1294,37,inactive,2026-01-09
1294,64,active,2026-01-18
1294,69,inactive,2026-01-22
1294,92,inactive,2026-01-09
1294,47,active,2026-01-03
1295,47,inactive,2026-01-14
1295,98,inactive,2026-01-17
1295,106,active,2026-01-02
1295,99,inactive,2026-01-28
1296,17,inactive,2026-01-23
1296,70,inactive,2026-01-26
1296,10,active,2026-01-21
1296,64,active,2026-01-24
1297,34,active,2026-01-23
1297,114,inactive,2026-01-08
1297,117,active,2026-01-10
1298,2,active,2026-01-03
1298,31,inactive,2026-01-22
1298,108,inactive,2026-01-01
1298,119,active,2026-01-30
1298,1,active,2026-01-11
1299,25,active,2026-01-09
1299,82,inactive,2026-01-08
1299,45,active,2026-01-02
1299,50,inactive,2026-01-15
1299,116,inactive,2026-01-30
1299,54,active,2026-01-24
1300,45,inactive,2026-01-03
1301,106,inactive,2026-01-13
1302,80,inactive,2026-01-16
1302,34,active,2026-01-22
1302,25,inactive,2026-01-22
1303,103,inactive,2026-01-08
1303,118,active,2026-01-28
1303,70,inactive,2026-01-19
1303,42,active,2026-01-23
1303,4,inactive,2026-01-22
1303,98,active,2026-01-28
1304,106,inactive,2026-01-12
1304,116,active,2026-01-25
1304,33,active,2026-01-18
1304,7,inactive,2026-01-19
1304,96,active,2026-01-02
1305,112,inactive,2026-01-04
1305,17,active,2026-01-30
1306,45,inactive,2026-01-03
1306,4,inactive,2026-01-03
1307,44,inactive,2026-01-11
1307,4,inactive,2026-01-29
1307,14,inactive,2026-01-13
1307,15,inactive,2026-01-19
1307,3,active,2026-01-29
1308,38,inactive,2026-01-01
1309,4,inactive,2026-01-06
1309,16,active,2026-01-05
1309,70,active,2026-01-29
1309,81,active,2026-01-14
1309,59,active,2026-01-19
1310,56,active,2026-01-29
1310,59,active,2026-01-05
1310,63,active,2026-01-06
1310,16,active,2026-01-27
1310,10,active,2026-01-07
1310,38,active,2026-01-07
1311,32,inactive,2026-01-24
1311,107,active,2026-01-16
1311,95,inactive,2026-01-30
1311,76,active,2026-01-07
1312,31,active,2026-01-03
1312,96,active,2026-01-09
1312,105,active,2026-01-03
1312,24,active,2026-01-03
1312,71,inactive,2026-01-20
1312,51,active,2026-01-11
1313,118,active,2026-01-30
1313,94,active,2026-01-24
1313,30,inactive,2026-01-07
1313,114,active,2026-01-12
1314,87,active,2026-01-08
1314,59,inactive,2026-01-14
1314,65,inactive,2026-01-29
1314,30,active,2026-01-29
1314,99,active,2026-01-22
1314,77,active,2026-01-07
1315,52,inactive,2026-01-19
1315,10,active,2026-01-22
1315,58,inactive,2026-01-28
1316,51,inactive,2026-01-12
1316,119,inactive,2026-01-03
1316,114,inactive,2026-01-02
1317,105,active,2026-01-28
1317,112,inactive,2026-01-19
1318,45,inactive,2026-01-07
1318,27,inactive,2026-01-08
1319,120,active,2026-01-14
1319,18,active,2026-01-31
1319,31,active,2026-01-24
1319,84,inactive,2026-01-03
1319,40,active,2026-01-03
1320,105,inactive,2026-01-31
1320,54,inactive,2026-01-22
1321,30,active,2026-01-18
1322,69,inactive,2026-01-06
1322,35,inactive,2026-01-15
1322,67,inactive,2026-01-31
1323,119,inactive,2026-01-09
1323,36,inactive,2026-01-22
1324,84,active,2026-01-25
1324,39,active,2026-01-25
1324,114,active,2026-01-07
1325,36,active,2026-01-10
1325,1,active,2026-01-24
1325,51,inactive,2026-01-01
1325,60,inactive,2026-01-14
1325,99,active,2026-01-12
1326,31,active,2026-01-22
1326,105,inactive,2026-01-24
1326,100,active,2026-01-14
1327,29,inactive,2026-01-05
1327,22,inactive,2026-01-06
1328,114,inactive,2026-01-02
1328,112,active,2026-01-02
1328,119,inactive,2026-01-18
1328,89,inactive,2026-01-14
1328,3,inactive,2026-01-08
1328,72,inactive,2026-01-31
1329,16,active,2026-01-04
1329,84,inactive,2026-01-23
1329,66,active,2026-01-25
1330,50,inactive,2026-01-16
1330,93,active,2026-01-07
1331,108,inactive,2026-01-30
1332,55,inactive,2026-01-30
1332,22,active,2026-01-05
1332,70,inactive,2026-01-26
1332,45,inactive,2026-01-28
1332,69,active,2026-01-02
1333,52,inactive,2026-01-21
1333,11,active,2026-01-24
1334,21,active,2026-01-07
1334,93,active,2026-01-07
1334,32,inactive,2026-01-28
1335,44,inactive,2026-01-20
1335,58,active,2026-01-09
1335,105,active,2026-01-05
1335,41,inactive,2026-01-30
1335,60,inactive,2026-01-27
1335,25,active,2026-01-06
1336,104,active,2026-01-27
1336,75,inactive,2026-01-04
1336,2,active,2026-01-31
1337,63,inactive,2026-01-24
1337,64,active,2026-01-24
1338,39,active,2026-01-24
1338,83,inactive,2026-01-26
1338,23,inactive,2026-01-22
1338,57,inactive,2026-01-12
1338,106,active,2026-01-16
1339,85,inactive,2026-01-15
1339,79,active,2026-01-25
1340,112,active,2026-01-21
1340,3,inactive,2026-01-15
1340,102,inactive,2026-01-02
1341,37,active,2026-01-14
1341,66,active,2026-01-18
1341,1,active,2026-01-09
1341,89,active,2026-01-22
1342,85,active,2026-01-27
1342,119,inactive,2026-01-22
1342,82,inactive,2026-01-01
1342,88,inactive,2026-01-05
1342,10,active,2026-01-31
1342,87,inactive,2026-01-31
1343,41,inactive,2026-01-31
1343,52,inactive,2026-01-18
1343,89,active,2026-01-19
1343,16,active,2026-01-01
1343,111,inactive,2026-01-29
1343,119,inactive,2026-01-18
1344,45,active,2026-01-23
1344,118,active,2026-01-24
1344,52,inactive,2026-01-13
1345,60,inactive,2026-01-26
1345,18,active,2026-01-09
1345,52,inactive,2026-01-31
1345,106,active,2026-01-06
1345,114,active,2026-01-14
1345,30,inactive,2026-01-19
1346,31,inactive,2026-01-01
1346,13,inactive,2026-01-16
1346,71,inactive,2026-01-16
1346,94,inactive,2026-01-04
1347,56,inactive,2026-01-09
1348,59,active,2026-01-02
1348,58,inactive,2026-01-27
1348,72,inactive,2026-01-10
1348,41,inactive,2026-01-12
1348,22,active,2026-01-09
1348,62,active,2026-01-12
1349,88,inactive,2026-01-31
1349,14,inactive,2026-01-03
1349,30,inactive,2026-01-11
1350,52,active,2026-01-13
1350,84,active,2026-01-05
1350,102,active,2026-01-08
1350,40,active,2026-01-29
1350,65,active,2026-01-11
1350,37,inactive,2026-01-10
1351,70,inactive,2026-01-12
1352,6,active,2026-01-17
1352,33,active,2026-01-03
1352,62,active,2026-01-22
1352,27,active,2026-01-12
1352,98,inactive,2026-01-03
1353,67,inactive,2026-01-07
1353,66,inactive,2026-01-19
1354,82,active,2026-01-21
1354,100,active,2026-01-08
1354,45,inactive,2026-01-11
1354,47,active,2026-01-26
1354,17,active,2026-01-13
1355,92,active,2026-01-17
1355,33,inactive,2026-01-24
1355,41,inactive,2026-01-20
1356,115,inactive,2026-01-15
1357,7,active,2026-01-22
1357,17,active,2026-01-12
1357,39,active,2026-01-13
1358,7,inactive,2026-01-05
1358,83,active,2026-01-05
1358,78,active,2026-01-29
1358,109,active,2026-01-05
1358,44,active,2026-01-31
1359,16,active,2026-01-14
1359,21,inactive,2026-01-10
1360,35,inactive,2026-01-13
1360,61,inactive,2026-01-07
1361,111,inactive,2026-01-13
1361,49,active,2026-01-31
1362,45,inactive,2026-01-06
1362,59,inactive,2026-01-27
1362,99,inactive,2026-01-25
1362,79,inactive,2026-01-14
1363,101,active,2026-01-19
1363,16,inactive,2026-01-19
1363,40,inactive,2026-01-10
1364,24,inactive,2026-01-20
1365,85,active,2026-01-05
1365,96,active,2026-01-30
1365,22,active,2026-01-02
1365,104,inactive,2026-01-07
1366,64,inactive,2026-01-06
1366,113,active,2026-01-03
1367,26,active,2026-01-30
1367,55,active,2026-01-09
1367,98,active,2026-01-15
1367,75,inactive,2026-01-10
1367,117,inactive,2026-01-02
1368,4,active,2026-01-24
1368,76,inactive,2026-01-01
1368,38,active,2026-01-16
1368,91,inactive,2026-01-11
1368,101,active,2026-01-17
1369,120,active,2026-01-03
1369,102,active,2026-01-31
1369,10,inactive,2026-01-22
1369,27,active,2026-01-03
1369,37,inactive,2026-01-09
1369,24,inactive,2026-01-15
1370,64,inactive,2026-01-26
1370,40,active,2026-01-09
1370,47,active,2026-01-13
1370,77,active,2026-01-10
1371,45,active,2026-01-12
1371,61,inactive,2026-01-14
1371,101,inactive,2026-01-10
1371,40,active,2026-01-07
1371,34,active,2026-01-09
1372,70,inactive,2026-01-24
1372,55,inactive,2026-01-19
1373,88,inactive,2026-01-10
1373,26,active,2026-01-24
1373,25,active,2026-01-29
1373,68,active,2026-01-05
1373,24,active,2026-01-21
1374,100,active,2026-01-23
1375,106,active,2026-01-12
1375,5,inactive,2026-01-30
1375,92,inactive,2026-01-23
1376,33,inactive,2026-01-22
1376,15,inactive,2026-01-26
1376,88,active,2026-01-08
1376,74,inactive,2026-01-02
1377,98,active,2026-01-28
1377,77,inactive,2026-01-28
1377,80,active,2026-01-19
1378,10,active,2026-01-18
